Lookup Key 1,Lookup Key 2,Source,Date,Campaign Name ID,Campaign ID,Campaign External ID,Clean Publisher,Site ID,Placement Name,DCM Placement ID,Creative Name,Creative ID,Net Media Cost,Publisher Impressions
43357223691801,43357Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T1 - FR,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T1 - FR,223691801,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,13.76,404.0
43357223691819,43357Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T3 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T3 - EN,223691819,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,38.45,1251.0
43357223691822,43357Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T2 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T2 - EN,223691822,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,32.29,1137.0
43357223691825,43357Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T1 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T1 - EN,223691825,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,154.02,3424.0
43357223691828,43357Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T1 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T1 - EN,223691828,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,5.46,286.0
43357223691831,43357Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T2 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T2 - EN,223691831,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,160.47,5867.0
43357223691834,43357Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T2 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T2 - EN,223691834,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,16.96,430.0
43357223691837,43357Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T4 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T4 - EN,223691837,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,196.09,9645.0
43357223691840,43357Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T2 - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T2 - EN,223691840,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,45.8,2385.0
43357224009494,43357Facebook»DEV-ITP-AZR-FB|CanvasAds|Interesttargeting»1x1»TextLink»CAN»DT»CPM»AUT»W»NA»SS»NA»39684020-11000,Appended from Pub-Facebook,14/09/2018,DEU_gaPMG_AZR_AZR_Q1_19_Trial-Social- 39684,21359477,720194,Facebook,3654128,Facebook»DEV-ITP-AZR-FB|CanvasAds|Interesttargeting»1x1»TextLink»CAN»DT»CPM»AUT»W»NA»SS»NA»39684020-11000,224009494,AzurePlatform_FBCTCBrandinMotion-BuyNow_DEU_12s_ISV_PLAT_DE_Trial_Standard_STAN_TN_T2_1,103350059,124.78,10568.0
43357224010415,43357Facebook»DEV-ITP-AZR-FB|LinkAd|CustomerAudienceRetargeting»1x1»TextLink»LIA»DT»CPM»RT»W»NA»SS»NA»39684019-11000,Appended from Pub-Facebook,14/09/2018,DEU_gaPMG_AZR_AZR_Q1_19_Trial-Social- 39684,21359477,720194,Facebook,3654128,Facebook»DEV-ITP-AZR-FB|LinkAd|CustomerAudienceRetargeting»1x1»TextLink»LIA»DT»CPM»RT»W»NA»SS»NA»39684019-11000,224010415,AzurePlatform_FBCTCBrandinMotion-BuyNow_DEU_12s_ISV_PLAT_DE_Trial_Standard_STAN_TN_T2_1,103350059,96.11,7052.0
43357224334170,43357Facebook»Audience & Interest Targeting»1x1»SocialBan»LIA»DT»CPC»AUT»W»NA»SS»NA»Benefit 2 in Motion,Appended from Pub-Facebook,14/09/2018,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,Facebook»Audience & Interest Targeting»1x1»SocialBan»LIA»DT»CPC»AUT»W»NA»SS»NA»Benefit 2 in Motion,224334170,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146,78.43,5496.92
43357224399962,43357Facebook»Audience & Interest Targeting»1x1»SocialBan»LIA»DT»CPC»AUT»W»NA»SS»NA»Basic Motion,Appended from Pub-Facebook,14/09/2018,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,Facebook»Audience & Interest Targeting»1x1»SocialBan»LIA»DT»CPC»AUT»W»NA»SS»NA»Basic Motion,224399962,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146,156.86,10993.84
43357224416915,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Video Ad-FBCTCBasicMotion_FRA_10s_RTG Landing Page»1x1»10s»VIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Video Ad-FBCTCBasicMotion_FRA_10s_RTG Landing Page»1x1»10s»VIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224416915,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,85.56,7753.0
43357224560833,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560833,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560836,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingVMFB-750Hrs-ChD»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingVMFB-750Hrs-ChD»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560836,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560839,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingOSSFB-Text-ChF»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingOSSFB-Text-ChF»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560839,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560842,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingOSSFB-Logos-ChG»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingOSSFB-Logos-ChG»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560842,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560845,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingFB-GlobalAlt-ChB»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctRetargetingFB-GlobalAlt-ChB»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560845,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560851,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOKLifestyleChA»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOKLifestyleChA»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560851,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560854,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOKIllustrationChC»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOKIllustrationChC»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560854,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560857,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOKDeviceChB»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOKDeviceChB»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560857,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560860,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOK200CreditChD»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOK200CreditChD»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560860,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560863,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Video Ad-FBCTCBrandinMotion_FRA_12s_RTG Landing Page»1x1»12s»VIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Video Ad-FBCTCBrandinMotion_FRA_12s_RTG Landing Page»1x1»12s»VIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560863,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560866,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOK12monthsChE»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Link Ad-FreeAcctAppsFACEBOOK12monthsChE»1x1»SocialBan»LIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560866,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357224560875,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Video Ad-FBCTCBenefit2inMotion_FRA_14s_RTG Landing Page»1x1»14s»VIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post-Video Ad-FBCTCBenefit2inMotion_FRA_14s_RTG Landing Page»1x1»14s»VIA»ALL»CPC»BT»X»UNK»SS»NA»Trials_ID,224560875,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,8.26,833.0
43357225322324,43357Facebook»AZR»1x1»NA»SOC»ALL»DYN»PRO»D»All»SS»NA»Canvas - Buy Now - FR,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»SOC»ALL»DYN»PRO»D»All»SS»NA»Canvas - Buy Now - FR,225322324,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,1.22,51.0
43357225322327,43357Facebook»AZR»1x1»NA»SOC»ALL»DYN»PRO»D»All»SS»NA»Canvas - Buy Now - EN,Appended from Pub-Facebook,14/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»SOC»ALL»DYN»PRO»D»All»SS»NA»Canvas - Buy Now - EN,225322327,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,9.12,377.0
43357226269941,43357Facebook»AZP-Canvas-Retargeting-Trial»1x1»Canvas»SOC»MO»CPM»PRO»W»UNK»SS»OT»Canvas-Trial,Appended from Pub-Facebook,14/09/2018,JPN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21276694,720195,Facebook,3654128,Facebook»AZP-Canvas-Retargeting-Trial»1x1»Canvas»SOC»MO»CPM»PRO»W»UNK»SS»OT»Canvas-Trial,226269941,AZR_FBCTCcanvaspage-BuyNowCTA-Img3_JPN_1080x162_SOC_Plat_Japanese_NA_Standard_NA_BN_T3_1,104060547,10930.0,5418.0
43357226359881,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,226359881,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357226359884,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,226359884,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.06,7.0
43357226359887,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,226359887,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357226359935,43357Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Migration»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Migration»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359935,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,1.0
43357226359938,43357Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Hybrid»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Hybrid»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359938,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,44.9,6430.0
43357226359941,43357Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359941,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357226359944,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359944,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357226359947,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359947,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.7,114.0
43357226359950,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359950,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,3.0
43357226359953,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359953,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.02,5.0
43357226359956,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingFB-Animated-ChC CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingFB-Animated-ChC CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359956,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43357226359959,43357Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,14/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226359959,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
