Lookup Key 1,Lookup Key 2,Source,Weekend Date,Clean Market,Clean Ad Type,Campaign Name ID,Campaign ID,Campaign External ID,Clean Publisher,Site ID,Creative Name,Creative ID,Publisher Impressions,Publisher Clicks,Net Media Cost
43355226359887,43355Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43354226359887,43354Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43353226359887,43353Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43352226359887,43352Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43358226360013,43358Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43357226360013,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,4.0,,0.02
43356226360013,43356Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43355226360013,43355Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43354226360013,43354Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43353226360013,43353Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,2.0,,0.01
43352226360013,43352Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,2.0,,0.0
43358226496146,43358Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43357226496146,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43356226496146,43356Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43355226496146,43355Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43354226496146,43354Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43353226496146,43353Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43352226496146,43352Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43358226359884,43358Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43358226359884,43358Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,8.0,,0.03
43357226359884,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,7.0,1.0,0.06
43357226359884,43357Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43356226359884,43356Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43356226359884,43356Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,10.0,1.0,0.05
43355226359884,43355Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,99.0,,0.6
43355226359884,43355Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43354226359884,43354Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,103.0,,0.55
43354226359884,43354Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43353226359884,43353Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,105.0,3.0,0.52
43353226359884,43353Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43352226359884,43352Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,217.0,5.0,1.2
43352226359884,43352Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43358226360034,43358Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43357226360034,43357Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43356226360034,43356Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43355226360034,43355Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43354226360034,43354Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43353226360034,43353Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43352226360034,43352Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43358226420298,43358Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43357226420298,43357Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43356226420298,43356Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43355226420298,43355Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43354226420298,43354Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43353226420298,43353Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43352226420298,43352Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43358226360028,43358Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43357226360028,43357Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43356226360028,43356Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43355226360028,43355Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43354226360028,43354Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43353226360028,43353Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,16-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
43352226360028,43352Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,09-09-2018,France,Link,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,,0.0
